NAN,2017-07-19,09:46:00,14.30,14.30,14.30,14.30,500
NAN,2017-07-19,09:48:00,14.34,14.34,14.34,14.34,100
NAN,2017-07-19,09:58:00,14.34,14.36,14.33,14.36,2920
NAN,2017-07-19,10:00:00,14.36,14.36,14.36,14.36,200
NAN,2017-07-19,10:03:00,14.36,14.36,14.36,14.36,100
NAN,2017-07-19,10:06:00,14.34,14.34,14.34,14.34,600
NAN,2017-07-19,10:07:00,14.34,14.34,14.34,14.34,100
NAN,2017-07-19,10:10:00,14.36,14.36,14.36,14.36,100
NAN,2017-07-19,10:21:00,14.33,14.33,14.30,14.33,3151
NAN,2017-07-19,10:22:00,14.36,14.36,14.36,14.36,200
NAN,2017-07-19,10:28:00,14.36,14.36,14.36,14.36,100
NAN,2017-07-19,10:33:00,14.36,14.36,14.36,14.36,300
NAN,2017-07-19,10:41:00,14.36,14.36,14.36,14.36,400
NAN,2017-07-19,10:42:00,14.34,14.34,14.31,14.31,3460
NAN,2017-07-19,10:47:00,14.36,14.36,14.36,14.36,100
NAN,2017-07-19,10:48:00,14.34,14.34,14.34,14.34,100
NAN,2017-07-19,10:52:00,14.34,14.34,14.34,14.34,100
NAN,2017-07-19,11:11:00,14.36,14.36,14.36,14.36,100
NAN,2017-07-19,11:21:00,14.36,14.36,14.36,14.36,100
NAN,2017-07-19,11:24:00,14.36,14.36,14.36,14.36,200
NAN,2017-07-19,11:27:00,14.36,14.36,14.34,14.34,400
NAN,2017-07-19,11:41:00,14.36,14.36,14.36,14.36,294
NAN,2017-07-19,11:42:00,14.36,14.36,14.36,14.36,266
NAN,2017-07-19,11:54:00,14.36,14.36,14.36,14.36,400
NAN,2017-07-19,12:01:00,14.35,14.35,14.35,14.35,208
NAN,2017-07-19,12:05:00,14.36,14.36,14.36,14.36,400
NAN,2017-07-19,12:07:00,14.36,14.37,14.36,14.36,1200
NAN,2017-07-19,12:10:00,14.35,14.35,14.35,14.35,208
NAN,2017-07-19,12:19:00,14.37,14.37,14.37,14.37,200
NAN,2017-07-19,12:23:00,14.37,14.37,14.37,14.37,300
NAN,2017-07-19,12:35:00,14.37,14.37,14.37,14.37,100
NAN,2017-07-19,12:44:00,14.37,14.37,14.37,14.37,265
NAN,2017-07-19,12:58:00,14.35,14.35,14.35,14.35,200
NAN,2017-07-19,12:59:00,14.35,14.37,14.35,14.35,2500
NAN,2017-07-19,13:00:00,14.35,14.35,14.35,14.35,1700
NAN,2017-07-19,13:01:00,14.35,14.35,14.35,14.35,400
NAN,2017-07-19,13:07:00,14.34,14.34,14.34,14.34,100
NAN,2017-07-19,13:08:00,14.34,14.34,14.34,14.34,139
NAN,2017-07-19,13:22:00,14.34,14.36,14.34,14.36,300
NAN,2017-07-19,13:28:00,14.34,14.36,14.34,14.36,300
NAN,2017-07-19,13:37:00,14.34,14.37,14.34,14.37,2300
NAN,2017-07-19,13:50:00,14.34,14.34,14.34,14.34,100
NAN,2017-07-19,13:53:00,14.37,14.37,14.37,14.37,1300
NAN,2017-07-19,14:00:00,14.33,14.33,14.33,14.33,725
NAN,2017-07-19,14:05:00,14.34,14.34,14.34,14.34,900
NAN,2017-07-19,14:18:00,14.34,14.34,14.34,14.34,400
NAN,2017-07-19,14:21:00,14.33,14.33,14.33,14.33,101
NAN,2017-07-19,14:23:00,14.33,14.33,14.33,14.33,100
NAN,2017-07-19,14:30:00,14.34,14.34,14.34,14.34,400
NAN,2017-07-19,14:31:00,14.33,14.33,14.33,14.33,100
NAN,2017-07-19,14:33:00,14.33,14.35,14.33,14.33,1100
NAN,2017-07-19,14:34:00,14.33,14.37,14.33,14.33,1600
NAN,2017-07-19,14:35:00,14.33,14.33,14.33,14.33,1600
NAN,2017-07-19,14:36:00,14.33,14.33,14.33,14.33,1000
NAN,2017-07-19,14:37:00,14.37,14.37,14.33,14.33,1300
NAN,2017-07-19,14:38:00,14.33,14.33,14.33,14.33,200
NAN,2017-07-19,14:41:00,14.36,14.36,14.35,14.35,200
NAN,2017-07-19,14:46:00,14.36,14.36,14.35,14.35,200
NAN,2017-07-19,14:47:00,14.32,14.32,14.32,14.32,2628
NAN,2017-07-19,14:48:00,14.31,14.31,14.31,14.31,1500
NAN,2017-07-19,14:49:00,14.30,14.30,14.30,14.30,366
NAN,2017-07-19,15:00:00,14.34,14.34,14.34,14.34,100
NAN,2017-07-19,15:04:00,14.34,14.34,14.34,14.34,100
NAN,2017-07-19,15:07:00,14.33,14.33,14.30,14.30,1240
NAN,2017-07-19,15:17:00,14.32,14.32,14.32,14.32,200
NAN,2017-07-19,15:44:00,14.31,14.31,14.31,14.31,740
NAN,2017-07-19,16:00:00,14.32,14.33,14.30,14.30,567
NAN,2017-07-20,09:31:00,14.31,14.31,14.31,14.31,920
NAN,2017-07-20,09:34:00,14.33,14.33,14.33,14.33,9578
NAN,2017-07-20,09:36:00,14.32,14.32,14.32,14.32,520
NAN,2017-07-20,09:46:00,14.32,14.32,14.32,14.32,820
NAN,2017-07-20,09:47:00,14.32,14.32,14.31,14.32,5910
NAN,2017-07-20,10:13:00,14.32,14.33,14.31,14.33,995
NAN,2017-07-20,10:18:00,14.33,14.33,14.33,14.33,400
NAN,2017-07-20,10:29:00,14.34,14.34,14.34,14.34,100
NAN,2017-07-20,10:34:00,14.32,14.32,14.32,14.32,100
NAN,2017-07-20,10:37:00,14.32,14.32,14.32,14.32,100
NAN,2017-07-20,10:40:00,14.32,14.32,14.32,14.32,100
NAN,2017-07-20,10:43:00,14.32,14.32,14.32,14.32,100
NAN,2017-07-20,10:46:00,14.32,14.32,14.27,14.30,13804
NAN,2017-07-20,11:14:00,14.31,14.31,14.30,14.30,5055
NAN,2017-07-20,11:54:00,14.30,14.30,14.28,14.28,6018
NAN,2017-07-20,12:11:00,14.30,14.30,14.29,14.29,200
NAN,2017-07-20,12:12:00,14.31,14.31,14.31,14.31,200
NAN,2017-07-20,12:58:00,14.29,14.29,14.28,14.28,3600
NAN,2017-07-20,13:31:00,14.29,14.29,14.29,14.29,300
NAN,2017-07-20,13:39:00,14.29,14.30,14.28,14.28,12956
NAN,2017-07-20,13:41:00,14.28,14.28,14.28,14.28,500
NAN,2017-07-20,14:15:00,14.28,14.29,14.27,14.29,3558
NAN,2017-07-20,15:03:00,14.29,14.29,14.29,14.29,1830
NAN,2017-07-20,15:45:00,14.27,14.28,14.27,14.27,1800
NAN,2017-07-20,15:53:00,14.28,14.28,14.28,14.28,500
NAN,2017-07-20,15:57:00,14.28,14.28,14.28,14.28,400
NAN,2017-07-20,15:58:00,14.28,14.28,14.28,14.28,500
NAN,2017-07-20,15:59:00,14.28,14.28,14.28,14.28,300
NAN,2017-07-21,09:32:00,14.32,14.32,14.32,14.32,2145
NAN,2017-07-21,09:51:00,14.33,14.33,14.33,14.33,100
NAN,2017-07-21,09:53:00,14.33,14.33,14.33,14.33,100
NAN,2017-07-21,09:55:00,14.33,14.33,14.33,14.33,100
NAN,2017-07-21,09:57:00,14.33,14.33,14.33,14.33,200
NAN,2017-07-21,09:59:00,14.33,14.34,14.33,14.34,200
NAN,2017-07-21,10:04:00,14.34,14.34,14.34,14.34,100
NAN,2017-07-21,10:05:00,14.35,14.35,14.35,14.35,100
NAN,2017-07-21,10:06:00,14.35,14.35,14.35,14.35,100
NAN,2017-07-21,10:07:00,14.34,14.34,14.34,14.34,100
NAN,2017-07-21,10:09:00,14.35,14.35,14.35,14.35,100
NAN,2017-07-21,10:10:00,14.35,14.35,14.35,14.35,100
NAN,2017-07-21,10:13:00,14.35,14.35,14.33,14.35,900
NAN,2017-07-21,10:14:00,14.35,14.35,14.35,14.35,100
NAN,2017-07-21,10:15:00,14.35,14.35,14.35,14.35,100
NAN,2017-07-21,10:16:00,14.35,14.35,14.35,14.35,100
NAN,2017-07-21,10:19:00,14.35,14.35,14.35,14.35,200
NAN,2017-07-21,10:20:00,14.35,14.35,14.35,14.35,200
NAN,2017-07-21,10:22:00,14.35,14.35,14.35,14.35,100
NAN,2017-07-21,10:29:00,14.34,14.34,14.34,14.34,826
NAN,2017-07-21,10:31:00,14.36,14.36,14.36,14.36,150
NAN,2017-07-21,10:37:00,14.35,14.35,14.35,14.35,1091
NAN,2017-07-21,10:55:00,14.36,14.36,14.36,14.36,560
NAN,2017-07-21,10:58:00,14.36,14.36,14.36,14.36,906
NAN,2017-07-21,11:06:00,14.36,14.36,14.36,14.36,187
NAN,2017-07-21,11:31:00,14.36,14.36,14.36,14.36,300
NAN,2017-07-21,11:37:00,14.36,14.36,14.36,14.36,727
NAN,2017-07-21,11:39:00,14.35,14.36,14.35,14.36,4560
NAN,2017-07-21,12:01:00,14.34,14.34,14.34,14.34,1000
NAN,2017-07-21,12:17:00,14.36,14.36,14.36,14.36,1200
NAN,2017-07-21,12:22:00,14.36,14.36,14.36,14.36,1050
NAN,2017-07-21,12:23:00,14.35,14.35,14.35,14.35,520
NAN,2017-07-21,12:38:00,14.36,14.36,14.36,14.36,201
NAN,2017-07-21,12:53:00,14.34,14.34,14.34,14.34,520
NAN,2017-07-21,13:15:00,14.36,14.36,14.36,14.36,500
NAN,2017-07-21,13:44:00,14.34,14.34,14.34,14.34,520
NAN,2017-07-21,13:48:00,14.34,14.34,14.34,14.34,280
NAN,2017-07-21,13:54:00,14.33,14.33,14.33,14.33,396
NAN,2017-07-21,14:17:00,14.32,14.32,14.32,14.32,600
NAN,2017-07-21,14:18:00,14.31,14.31,14.30,14.30,2964
NAN,2017-07-21,14:19:00,14.29,14.29,14.28,14.28,725
NAN,2017-07-21,15:02:00,14.32,14.35,14.32,14.35,1400
NAN,2017-07-21,15:56:00,14.34,14.34,14.34,14.34,400
NAN,2017-07-21,15:59:00,14.34,14.34,14.34,14.34,100
